251C,251,Number Transformation,2000,958
251B,251,Playing with Permutations,1800,1190
251A,251,Points on Line,1300,13433
250E,250,Mad Joe,2000,403
250D,250,Building Bridge,1900,797
250C,250,Movie Critics,1600,1601
250B,250,Restoring IPv6,1500,1744
250A,250,Paper Work,1000,3427
249E,249,Endless Matrix,2600,213
249D,249,Donkey and Stars,2700,311
248E,248,Piglet's Birthday,2600,425
248D,248,Sweets for Everyone!,2300,403
248C,248,Robo-Footballer,2000,706
248B,248,Chilly Willy,1400,4505
248A,248,Cupboards,800,17213
246E,246,Blood Cousins Return,2400,2126
246D,246,Colorful Graph,1600,8171
246C,246,Beauty Pageant,1600,2406
246B,246,Increase and Decrease,1300,9433
246A,246,Buggy Sorting,900,8112
245H,245,Queries for Number of Palindromes,1800,4269
245G,245,Suggested Friends,2200,392
245F,245,Log Stream Analysis,2000,767
245E,245,Mishap in Club,1400,2967
245D,245,Restoring Table,1500,1902
245C,245,Game with Coins,1700,1427
245B,245,Internet Address,1100,4702
245A,245,System Administrator,800,7028
244B,244,Undoubtedly Lucky Numbers,1600,3773
244A,244,Dividing Orange,900,7050
243E,243,Matrix,3000,145
243D,243,Cubes,2700,169
243C,243,Colorado Potato Beetle,2200,490
243B,243,Hydra,2000,1098
243A,243,The Brand New Function,1600,3448
242E,242,XOR on Segment,2000,6038
242D,242,Dispute,2100,1603
242C,242,King's Path,1800,6333
242B,242,Big Segment,1100,12970
242A,242,Heads or Tails,1100,5778
241G,241,Challenging Balloons,1900,504
241F,241,Race,2300,246
241E,241,Flights,2600,751
241D,241,Numbers,2900,260
241C,241,Mirror Box,2000,472
241B,241,Friends,2700,526
241A,241,Old Peykan,1300,2097
240F,240,TorCoder,2600,1261
240E,240,Road Repairs,2800,282
239B,239,Easy Tape Programming,1500,1286
239A,239,Two Bags of Potatoes,1200,15230
238E,238,Meeting Her,2600,299
238D,238,Tape Programming,2900,210
238C,238,World Eater Brothers,2100,936
238B,238,Boring Partition,1800,1127
238A,238,Not Wool Sequences,1300,1883
237E,237,Build String,2000,1359
237D,237,T-decomposition,2000,494
237C,237,Primes on Interval,1600,4840
237B,237,Young Table,1500,2112
237A,237,Free Cash,1000,21328
236B,236,Easy Number Challenge,1300,10736
236A,236,Boy or Girl,800,134315
235E,235,Number Challenge,2600,607
235D,235,Graph Game,3000,362
235C,235,Cyclical Quest,2700,1499
235B,235,Let's Play Osu!,2000,2696
235A,235,LCM Challenge,1600,13598
234H,234,Merging Two Decks,2000,526
234G,234,Practice,1600,1347
234F,234,Fence,1800,1524
234E,234,Champions' League,1600,908
234D,234,Cinema,1600,1444
234C,234,Weather,1300,4768
234B,234,Reading,1000,6185
234A,234,Lefthanders and Righthanders ,1200,4060
233B,233,Non-square Equation,1400,6411
233A,233,Perfect Permutation,800,30843
232E,232,Quick Tortoise,3000,516
232D,232,Fence,2900,380
232C,232,Doe Graphs,2600,240
232B,232,Table,1900,1247
232A,232,Cycles,1600,2187
231E,231,Cactus,2100,1244
231D,231,Magic Box,1600,3797
231C,231,To Add or Not to Add,1600,7165
231B,231,"Magic, Wizardry and Wonders",1500,3278
231A,231,Team,800,208562
230B,230,T-primes,1300,52056
230A,230,Dragons,1000,55368
229E,229,Gifts,2600,397
229D,229,Towers,2100,1687
229C,229,Triangles,1900,1476
229B,229,Planets,1700,3661
229A,229,Shifts,1500,3219
228E,228,The Road to Berland is Paved With Good Intentions,1900,2010
228D,228,Zigzag,2100,345
228C,228,Fractal Detector,2000,413
228B,228,Two Tables,1400,3252
228A,228,Is your horseshoe on the other hoof?,800,72297
227B,227,Effective Approach,1100,20185
227A,227,Where do I Turn?,1300,3590
226E,226,Noble Knight's Path,2900,360
226D,226,The table,2100,863
226C,226,Anniversary,2400,709
226B,226,Naughty Stone Piles,1900,1352
226A,226,Flying Saucer Segments,1400,3511
225E,225,Unsolvable,2100,694
225D,225,Snake,2200,810
225C,225,Barcode,1700,7562
225B,225,Well-known Numbers,1600,2902
225A,225,Dice Tower,1100,8727
224B,224,Array,1500,6388
224A,224,Parallelepiped,1100,19997
223E,223,Planar Graph,3000,138
223D,223,Spider,3000,45
223C,223,Partial Sums,1900,1339
223B,223,Two Strings,1900,1461
223A,223,Bracket Sequence,1700,2360
222E,222,Decoding Genome,1900,1906
222D,222,Olympiad,1900,1907
222C,222,Reducing Fractions,1800,1838
222B,222,Cosmic Tables,1300,5460
222A,222,Shooshuns and Sequence ,1200,8855
221B,221,Little Elephant and Numbers,1300,4119
221A,221,Little Elephant and Function,1000,12298
220E,220,Little Elephant and Inversions,2400,1098
220D,220,Little Elephant and Triangle,2500,251
220C,220,Little Elephant and Shifts,2100,866
220B,220,Little Elephant and Array,1800,7394
220A,220,Little Elephant and Problem,1300,10695
219E,219,Parking Lot,2200,558
219D,219,Choosing Capital for Treeland,1700,6580
219C,219,Color Stripe,1600,5863
219B,219,Special Offer! Super Price 999 Bourles!,1400,5049
219A,219,k-String,1000,20059
218B,218,Airport,1100,12762
218A,218,Mountain Scenery,1100,7087
217E,217,Alien DNA,2800,236
217D,217,Bitonix' Patrol,2900,222
217C,217,Formurosa,2600,279
217B,217,Blackboard Fibonacci,2100,776
217A,217,Ice Skating,1200,17126
216E,216,Martian Luck,2000,505
216D,216,Spider's Web,1700,1169
216C,216,Hiring Staff,1800,1678
216B,216,Forming Teams,1700,5034
216A,216,Tiling with Hexagons,1200,4502
215E,215,Periodical Numbers,2100,475
215D,215,Hot Days,1900,1460
215C,215,Crosses,2100,454
215B,215,Olympic Medal,1300,4599
215A,215,Bicycle Chain,900,11422
214B,214,Hometask,1600,4456
214A,214,System of Equations,800,25598
213E,213,Two Permutations,2700,572
213D,213,Stars,2300,309
213C,213,Relay Race,2000,2133
213B,213,Numbers,1900,1563
213A,213,Game,1700,1592
212E,212,IT Restaurants,1500,1380
212D,212,Cutting a Fence,2500,360
212C,212,Cowboys,2100,338
212B,212,Polycarpus is Looking for Good Substrings,2300,302
212A,212,Privatization,3000,139
209C,209,Trails and Glades,2400,572
209B,209,Pixels,2100,306
209A,209,Multicolored Marbles,1600,1881
208E,208,Blood Cousins,2100,4367
208D,208,"Prizes, Prizes, more Prizes",1200,7060
208C,208,Police Station,1900,1558
208B,208,Solitaire,1900,1206
208A,208,Dubstep,900,64620
207D9,207,The Beaver's Problem - 3,1800,50
207D8,207,The Beaver's Problem - 3,2300,51
207D7,207,The Beaver's Problem - 3,1600,57
207D6,207,The Beaver's Problem - 3,2100,49
207D5,207,The Beaver's Problem - 3,1600,57
207D4,207,The Beaver's Problem - 3,2100,53
207D3,207,The Beaver's Problem - 3,2000,62
207D2,207,The Beaver's Problem - 3,2000,70
207D10,207,The Beaver's Problem - 3,2100,48
207D1,207,The Beaver's Problem - 3,1800,77
207C3,207,Game with Two Trees,2700,40
207C2,207,Game with Two Trees,2200,42
207C1,207,Game with Two Trees,2100,60
207B3,207,Military Trainings,1700,122
207B2,207,Military Trainings,1900,130
207B1,207,Military Trainings,1600,192
207A3,207,Beaver's Calculator 1.0,2000,182
207A2,207,Beaver's Calculator 1.0,1800,188
207A1,207,Beaver's Calculator 1.0,1600,226
205B,205,Little Elephant and Sorting,1400,5457
205A,205,Little Elephant and Rozdil,900,17106
204E,204,Little Elephant and Strings,2800,852
204D,204,Little Elephant and Retro Strings,2400,351
204C,204,Little Elephant and Furik and Rubik,2000,956
204B,204,Little Elephant and Cards,1500,4382
204A,204,Little Elephant and Interval,1500,4909
203E,203,Transportation,2300,252
203D,203,Hit Ball,1700,1336
203C,203,Photographer,1400,5033
203B,203,Game on Paper,1300,2399
203A,203,Two Problems,1200,3893
202B,202,Brand New Easy Problem,1700,762
202A,202,LLPS,800,12928
201E,201,Thoroughly Bureaucratic Organization,2600,324
201D,201,Brand New Problem,2600,349
201C,201,Fragile Bridges,2000,1164
201B,201,Guess That Car!,1800,1161
201A,201,Clear Symmetry,1700,2744
200E,200,Tractor College,2400,300
200D,200,Programming Language,1800,820
200C,200,Football Championship,1800,939
200B,200,Drinks,800,76714
200A,200,Cinema,2400,591
199B,199,Special Olympics,1900,713
199A,199,Hexadecimal's theorem,900,19547
198E,198,Gripping Story,2400,353
198D,198,Cube Snake,2700,74
198C,198,Delivering Carcinogen,2400,341
198B,198,Jumping on Walls,1400,3311
198A,198,About Bacteria,1700,2885
197B,197,Limit,1400,4112
197A,197,Plate Game,1600,5333
196E,196,Opening Portals,2600,646
196D,196,The Next Good String,2800,352
196C,196,Paint Tree,2200,691
196B,196,Infinite Maze,2000,1918
196A,196,Lexicographically Maximum Subsequence,1100,4756
195E,195,Building Forest,2000,622
195D,195,Analyzing Polyline,1900,923
195C,195,Try and Catch,1800,998
195B,195,After Training,1300,4605
195A,195,Let's Watch Football,1000,7086
194B,194,Square,1200,2986
194A,194,Exams,900,7948
193E,193,Fibonacci Number,2900,270
193D,193,Two Segments,2900,331
193C,193,Hamming Distance,2400,447
193B,193,Xor,2000,869
193A,193,Cutting Figure,1700,3091
192B,192,Walking in the Rain,1100,5496
192A,192,Funky Numbers,1300,8768
191E,191,Thwarting Demonstrations,2200,688
191D,191,Metro Scheme,2700,240
191C,191,Fools and Roads,1900,5329
191B,191,Demonstration,1700,937
191A,191,Dynasty Puzzles,1500,3106
190E,190,Counter Attack,2100,1172
190D,190,Non-Secret Cypher,1900,1871
190C,190,STL,1500,2306
190B,190,Surrounded,1800,2614
190A,190,Vasya and the Bus,1100,4993
189B,189,Counting Rhombi,1300,3481
189A,189,Cut Ribbon,1300,47855
188H,188,Stack,1800,217
188G,188,Array Sorting,1600,178
188F,188,Binary Notation,1400,254
188E,188,HQ9+,1400,378
188D,188,Asterisks,1100,570
188C,188,LCM,1400,356
188B,188,A + Reverse B,1300,559
188A,188,Hexagonal Numbers,1100,539
187E,187,Heaven Tour,2900,74
187D,187,BRT Contract ,2800,378
187C,187,Weak Memory,2000,1160
187B,187,AlgoRace,1800,1640
187A,187,Permutations,1500,2447
186B,186,Growing Mushrooms,1200,4409
186A,186,Comparing Strings,1100,13602
185E,185,Soap Time! - 2,3000,81
185D,185,Visit of the Great,2600,303
185C,185,Clever Fat Rat,2500,101
185B,185,Mushroom Scientists,1800,1500
185A,185,Plant,1300,5011
183E,183,Candy Shop,2900,106
183D,183,T-shirt,2700,324
183C,183,Cyclic Coloring,2200,513
183B,183,Zoo,1700,542
183A,183,Headquarters,1700,468
182E,182,Wooden Fence,1800,1298
182D,182,Common Divisors,1400,6697
182C,182,Optimal Sum,2000,638
182B,182,Vasya's Calendar,1000,6098
182A,182,Battlefield,2200,249
181B,181,Number of Triplets,1300,2350
181A,181,Series of Crimes,800,5415
180F,180,Mathematical Analysis Rocks!,1200,1986
180E,180,Cubes,1800,1535
180D,180,Name,1900,658
180C,180,Letter,1400,6023
180B,180,Divisibility Rules,2300,298
180A,180,Defragmentation,1800,497
178F3,178,Representative Sampling,2500,271
178F2,178,Representative Sampling,2200,237
178F1,178,Representative Sampling,1800,307
178E3,178,The Beaver's Problem - 2,2300,180
178E2,178,The Beaver's Problem - 2,2000,208
178E1,178,The Beaver's Problem - 2,1900,268
178D3,178,Magic Squares,2100,208
178D2,178,Magic Squares,1900,229
178D1,178,Magic Squares,1500,563
178C3,178,Smart Beaver and Resolving Collisions,2000,270
178C2,178,Smart Beaver and Resolving Collisions,1900,259
178C1,178,Smart Beaver and Resolving Collisions,1600,421
178B3,178,Greedy Merchants,1800,920
178B2,178,Greedy Merchants,1600,560
178B1,178,Greedy Merchants,1600,621
178A3,178,Educational Game,1100,1196
178A2,178,Educational Game,1000,1342
178A1,178,Educational Game,1000,1324
177G2,177,Fibonacci Strings,2600,120
177G1,177,Fibonacci Strings,2400,117
177F2,177,Script Generation,2300,157
177F1,177,Script Generation,1800,263
177E2,177,Space Voyage,1900,349
177E1,177,Space Voyage,1700,518
177D2,177,Encrypting Messages,1500,1378
177D1,177,Encrypting Messages,1200,1740
177C2,177,Party,1500,2023
177C1,177,Party,1500,1987
177B2,177,Rectangular Game,1200,2493
177B1,177,Rectangular Game,1000,3473
177A2,177,Good Matrix Elements,800,6015
177A1,177,Good Matrix Elements,800,6481
176E,176,Archaeology,3100,681
176D,176,Hyper String,2500,274
176C,176,Playing with Superglue,2000,418
176B,176,Word Cut,1700,1340
176A,176,Trading Business,1200,1257
175F,175,Gnomes of Might and Magic,3000,52
175E,175,Power Defence,2600,232
175D,175,Plane of Tanks: Duel,2400,256
175C,175,Geometry Horse,1600,1164
175B,175,Plane of Tanks: Pro,1400,1263
175A,175,Robot Bicorn Attack,1400,2214
174C,174,Range Increments,1800,978
174B,174,File List,1400,1880
174A,174,Problem About Equation,1100,2191
173E,173,Camping Groups,2600,472
173D,173,Deputies,2500,226
173C,173,Spiral Maximum,1900,871
173B,173,Chamber of Secrets,1800,2149
173A,173,Rock-Paper-Scissors,1300,2051
172E,172,BHTML+BCSS,2200,248
172D,172,Calendar Reform,1500,1268
172C,172,Bus,1500,1063
172B,172,Pseudorandom Sequence Period,1200,2378
172A,172,Phone Code,800,5068
171H,171,A polyline,1700,215
171G,171,Mysterious numbers - 2,1600,700
171F,171,ucyhf,1600,1030
171E,171,MYSTERIOUS LANGUAGE,2000,1127
171D,171,Broken checker,1300,2159
171C,171,A Piece of Cake,2000,812
171B,171,Star,1300,3275
171A,171,Mysterious numbers - 1,1200,3523
169B,169,Replacing Digits,1100,2739
169A,169,Chores,800,5530
168B,168,Wizards and Minimal Spell,1700,1138
168A,168,Wizards and Demonstration,900,9328
167E,167,Wizards and Bets,2900,404
167D,167,Wizards and Roads,3000,164
167C,167,Wizards and Numbers,2300,582
167B,167,Wizards and Huge Prize,1800,1866
167A,167,Wizards and Trolleybuses,1600,1917
166E,166,Tetrahedron,1500,16450
166D,166,Shoe Store,2500,310
166C,166,Median,1500,5474
166B,166,Polygons,2100,1691
166A,166,Rank List,1100,13408
165E,165,Compatible Numbers,2200,4533
165D,165,Beard Graph,2100,1316
165C,165,Another Problem on Strings,1600,10344
165B,165,Burning Midnight Oil,1500,12525
165A,165,Supercentral Point,1000,18587
164E,164,Polycarpus and Tasks,3100,46
164D,164,Minimum Diameter,3100,195
164C,164,Machine Programming,2400,755
164B,164,Ancient Berland Hieroglyphs,2000,407
164A,164,"Variable, or There and Back Again",1700,879
163E,163,e-Government,2800,1057
163D,163,Large Refrigerator,2900,408
163C,163,Conveyor,2100,509
163B,163,Lemmings,2000,953
163A,163,Substring and Subsequence,1700,2367
162J,162,Brackets,1800,70
162I,162,Truncatable primes,2000,60
162H,162,Alternating case,1800,68
162G,162,Non-decimal sum,2000,44
162F,162,Factorial zeros,1800,144
162E,162,HQ9+,1800,160
162D,162,Remove digits,1900,201
162C,162,Prime factorization,1800,296
162B,162,Binary notation,1800,289
162A,162,Pentagonal numbers,1100,729
161E,161,Polycarpus the Safecracker,2500,428
161D,161,Distance in Tree,1800,10110
161C,161,Abracadabra,2400,560
161B,161,Discounts,1700,1795
161A,161,Dress'em in Vests!,1300,4201
160E,160,Buses and People,2400,477
160D,160,Edges in MST,2300,1824
160C,160,Find Pair,1700,3115
160B,160,Unlucky Ticket,1100,11383
160A,160,Twins,900,85730
159E,159,Zebra Tower,1700,913
159D,159,Palindrome pairs,1500,3970
159C,159,String Manipulation 1.0,1400,2679
159B,159,Matchmaker,1100,3372
159A,159,Friends or Not,1400,2280
158E,158,Phone Talks,1900,1388
158D,158,Ice Sculptures,1300,5949
158C,158,Cd and pwd commands,1400,7337
158B,158,Taxi,1100,65984
158A,158,Next Round,800,169141
157B,157,Trace,1000,11346
157A,157,Game Outcome,800,6503
156E,156,Mrs. Hudson's Pancakes,3000,133
156D,156,Clues,2500,1036
156C,156,Cipher,2000,1958
156B,156,Suspects,1600,2009
156A,156,Message,1700,2839
155B,155,Combination,1100,8977
155A,155,I_love_\%username\%,800,52059
154E,154,Martian Colony,3000,75
154D,154,Flatland Fencing,2400,380
154C,154,Double Profiles,2300,2154
154B,154,Colliders,1600,3393
154A,154,Hometask,1600,3560
153E,153,Euclidean Distance,2100,54
153D,153,Date Change,2000,65
153C,153,Caesar Cipher,2200,78
153B,153,Binary notation,1800,131
153A,153,A + B,1600,427
152E,152,Garden,2500,367
152D,152,Frames,2600,218
152C,152,Pocket Book,1400,9191
152B,152,Steps,1300,5289
152A,152,Marks,900,13533
151B,151,Phone Numbers,1200,5607
151A,151,Soft Drinking,800,43926
150E,150,Freezing with Style,3000,492
150D,150,Mission Impassable,2600,415
150C,150,Smart Cheater,2200,550
150B,150,Quantity of Strings,1600,3412
150A,150,Win or Freeze,1400,6597
149E,149,Martian Strings,2300,1702
149D,149,Coloring Brackets,1900,2620
149C,149,Division into Teams,1500,4899
149B,149,Martian Clock,1600,2092
149A,149,Business trip,900,29578
148E,148,Porcelain,1900,3053
148D,148,Bag of mice,1800,5308
148C,148,Terse princess,1700,2762
148B,148,Escape,1500,4529
148A,148,Insomnia cure,800,65714
147B,147,Smile House,2500,659
147A,147,Punctuation,1300,3113
146B,146,Lucky Mask,1300,3725
146A,146,Lucky Ticket,800,11900
145E,145,Lucky Queries,2400,2194
145D,145,Lucky Pair,2900,210
145C,145,Lucky Subsequence,2100,1670
145B,145,Lucky Number 2,1800,1979
145A,145,Lucky Conversion,1200,6385
144E,144,Competition,2200,446
144D,144,Missile Silos,1900,3080
144C,144,Anagram Search,1500,3550
144B,144,Meeting,1300,4353
144A,144,Arrival of the General,800,65960
143B,143,Help Kingdom of Far Far Away 2,1200,4563
143A,143,Help Vasilisa the Wise 2,1000,10729
142E,142,Help Greg the Dwarf 2,3000,59
142D,142,Help Shrek and Donkey 2,2600,307
142C,142,Help Caretaker,2300,805
142B,142,Help General,1800,1999
142A,142,Help Farmer,1600,2406
141E,141,Clearing Up,2300,677
141D,141,Take-off Ramps,2300,726
141C,141,Queue,1800,2161
141B,141,Hopscotch,1400,4575
141A,141,Amusing Joke,800,58442
140F,140,New Year Snowflake,2600,335
140E,140,New Year Garland,2600,582
140D,140,New Year Contest,1800,2095
140C,140,New Year Snowmen,1800,3745
140B,140,New Year Cards,1800,1391
140A,140,New Year Table,1700,3817
139B,139,Wallpaper,1600,1182
139A,139,Petr and Book,1000,20500
138E,138,Hellish Constraints,2900,135
138D,138,World of Darkraft,2500,390
138C,138,Mushroom Gnomes - 2,2200,787
138B,138,Digits Permutations,1900,911
138A,138,Literature Lesson,1600,2186
137E,137,Last Chance,2000,1081
137D,137,Palindromes,1900,1379
137C,137,History,1500,6442
137B,137,Permutation,1000,11207
137A,137,Postcards and photos,900,6147
136B,136,Ternary Logic,1100,4181
136A,136,Presents,800,80758
135E,135,Weak Subsequence,3000,219
135D,135,Cycle,2500,275
135C,135,Zero-One,1900,1238
135B,135,Rectangle and Square,1600,2108
135A,135,Replacement,1300,6766
134C,134,Swaps,2200,406
134B,134,Pairs of Numbers,1900,1599
134A,134,Average Numbers,1200,2980
133B,133,Unary,1200,7715
133A,133,HQ9+,900,77598
